green,
821917.615,9310752.886
822197.853,9310624.506
822185.216,9310596.921
822187.129,9310595.855
822187.289,9310594.176
822186.889,9310592.657
822185.369,9310592.817
822182.568,9310594.016
822178.648,9310595.695
822132.483,9310616.243
822131.043,9310613.685
822130.083,9310611.205
822128.036,9310609.978
822125.579,9310609.978
822123.532,9310604.864
822112.239,9310580.244
822101.390,9310556.106
822099.957,9310550.788
822097.910,9310547.310
822083.344,9310513.687
822074.338,9310495.686
822066.764,9310481.163
822059.804,9310464.389
822052.206,9310445.905
822046.884,9310437.314
822044.632,9310430.563
822039.924,9310422.177
822033.374,9310409.085
822031.327,9310403.562
822030.099,9310402.744
822029.689,9310398.857
822028.256,9310395.380
822025.186,9310388.629
822022.115,9310382.697
822018.840,9310374.924
822016.372,9310371.528
822015.758,9310368.460
822018.010,9310363.346
822020.057,9310359.050
822019.647,9310355.164
822018.010,9310349.845
822014.939,9310343.913
822012.074,9310335.731
822009.412,9310334.913
822004.500,9310334.708
822000.610,9310332.458
821996.517,9310327.958
821994.265,9310322.435
821989.966,9310314.662
821986.896,9310308.116
821984.644,9310302.798
821983.211,9310300.139
821975.637,9310283.365
821971.122,9310273.675
821967.642,9310268.561
821966.005,9310261.197
821963.958,9310254.651
821960.478,9310246.264
821957.203,9310240.946
821952.699,9310232.764
821949.833,9310225.809
821946.763,9310217.831
821940.198,9310203.422
821936.923,9310196.263
821930.987,9310184.194
821926.893,9310174.171
821922.594,9310165.580
821917.068,9310151.056
821911.336,9310139.397
821906.423,9310128.146
821901.105,9310115.186
821897.216,9310109.254
821893.736,9310100.458
821891.075,9310096.367
821886.367,9310084.503
821881.653,9310074.215
821878.173,9310066.442
821876.331,9310057.237
821874.898,9310049.669
821873.670,9310043.737
821873.875,9310036.168
821875.105,9310020.964
821876.538,9310006.850
821880.428,9309980.053
821883.089,9309962.666
821885.336,9309940.922
821887.793,9309924.762
821891.684,9309890.504
821893.731,9309870.049
821894.755,9309838.547
821895.369,9309816.583
821892.708,9309795.514
821888.204,9309782.013
821883.634,9309774.335
821877.343,9309763.814
821870.410,9309752.908
821878.902,9309748.277
821829.261,9309663.563
821821.869,9309668.312
